Date,Belgium,France,Germany,Italy,Netherlands,UK,US
8.32916874895885e-05,1.27,1.07,1.09,1.26,1.34,0.93,1.27
5.26052763092138e-05,1.2,1.06,1.09,1.24,1.34,0.91,1.25
3.8442317302887e-05,1.1,1.06,1.09,1.25,1.27,0.92,1.23
0.000299850074962519,1.17,1.08,1.13,1.27,1.24,0.94,1.22
0.000124937531234383,1.16,1.06,1.07,1.26,1.24,0.94,1.21
7.89079144638207e-05,1.12,1.01,1.06,1.2,1.21,0.91,1.21
5.76634759543305e-05,1.11,1,1.07,1.2,1.24,0.91,1.21
0.000999500249875062,1.12,1,1.06,1.2,1.27,0.95,1.24
0.000222111166638903,1.21,1.05,1.1,1.25,1.34,1.02,1.3
8.69130652065272e-05,1.34,1.17,1.22,1.31,1.45,1.05,1.41
6.66333499916708e-05,1.32,1.18,1.17,1.32,1.43,1.07,1.42
0.000356964374955379,1.39,1.2,1.25,1.34,1.46,1.07,1.49
0.00017848218747769,1.42,1.21,1.27,1.36,1.53,1.11,1.49
0.000118988124985126,1.3,1.24,1.18,1.37,1.49,1.15,1.47
8.92410937388449e-05,1.32,1.21,1.12,1.35,1.43,1.14,1.49
0.000749625187406297,1.31,1.18,1.17,1.32,1.34,1.14,1.46
0.000272590977238653,1.11,1.14,1.11,1.31,1.27,1.12,1.45
0.000166583374979177,1.15,1.13,1.12,1.31,1.27,1.14,1.41
0.000119940029985007,1.06,1.08,1.05,1.27,1.17,1.13,1.35
0.00174912543728136,1.09,1.02,0.98,1.22,1.16,1.12,1.29
0.00038869454161808,1.07,0.98,0.96,1.19,1.16,1.1,1.26
0.00021864067966017,1,0.97,0.94,1.17,1.12,1.08,1.23
0.000152097864111423,1.02,0.96,0.92,1.16,1.11,1.09,1.21
0.000116608362485424,0.99,0.94,0.89,1.17,1.15,1.08,1.2
0.000666333499916708,1.01,0.94,0.93,1.16,1.17,1.08,1.19
0.000307538538423096,1.03,0.96,0.94,1.18,1.19,1.06,1.2
0.000199900049975012,1.16,0.98,0.98,1.2,1.21,1.07,1.22
0.000148074111092602,1.06,0.97,0.95,1.19,1.22,1.06,1.26
0.00149925037481259,1.16,0.98,0.98,1.2,1.24,1.09,1.31
0.000449775112443778,1.18,1.01,1.01,1.21,1.28,1.07,1.3
0.000264573595555164,1.23,1.06,1.05,1.26,1.32,1.07,1.31
0.000187406296851574,1.09,1.05,1.1,1.24,1.25,1.07,1.27
0.00499750124937531,1.03,0.97,0.98,1.22,1.12,1.04,1.21
0.000624687656171914,1.03,0.94,0.91,1.2,1.12,1.02,1.15
0.000333166749958354,1.04,0.91,0.83,1.14,1.07,1,1.11
0.000227159147698878,0.96,0.87,0.81,1.08,1.02,0.89,1.07
0.000172327629288804,0.91,0.84,0.8,1.09,1.04,0.81,1.04
0.00109945027486257,0.96,0.82,0.78,1.05,0.98,0.8,1.01
0.000458104281192737,0.85,0.79,0.78,1,0.97,0.78,0.98
0.000289329019700676,0.95,0.78,0.77,0.97,0.94,0.74,0.97
0.000211432745165879,0.86,0.74,0.73,0.97,0.95,0.71,0.93
0.00199900049975012,0.87,0.74,0.79,0.97,0.96,0.71,0.91
0.000599700149925037,0.88,0.75,0.76,0.97,0.96,0.71,0.9
0.000352764794073551,0.83,0.75,0.77,0.97,0.93,0.72,0.87
7.13572142143571e-05,0.87,0.76,0.66,0.96,0.96,0.71,0.91
3.56786071071785e-05,0.93,0.77,0.76,0.98,1.01,0.76,0.92
2.37857380714524e-05,0.82,0.75,0.76,0.96,0.97,0.75,0.91
1.78393035535893e-05,0.81,0.73,0.68,0.93,0.94,0.74,0.9
0.00024975024975025,0.94,0.76,0.8,0.96,0.98,0.75,0.91
9.08182726364545e-05,0.88,0.76,0.79,0.97,0.99,0.75,0.91
5.55000555000555e-05,0.86,0.76,0.76,0.98,0.98,0.75,0.92
3.996003996004e-05,0.86,0.76,0.82,0.97,0.98,0.76,0.92
0.000374625374625375,0.88,0.76,0.81,0.98,0.98,0.76,0.94
0.000136227408954682,0.96,0.81,0.88,1.02,1.05,0.78,1.01
8.32500832500833e-05,0.91,0.86,0.94,1.06,1.1,0.82,1.08
5.99400599400599e-05,0.99,0.89,0.98,1.09,1.14,0.85,1.14
0.00024975024975025,1.12,0.96,1.01,1.15,1.24,0.96,1.21
0.000133200133200133,1.14,0.99,1.08,1.16,1.25,0.98,1.21
9.08182726364545e-05,1.13,1,0.99,1.17,1.21,0.99,1.21
6.88966206207585e-05,1.12,1.01,1.06,1.2,1.22,1.01,1.2
0.000416250416250416,1.11,1.02,1.07,1.22,1.24,1.02,1.2
0.000192115576730961,1.14,0.99,0.98,1.21,1.2,0.99,1.19
0.000124875124875125,1.15,1,1.09,1.22,1.23,0.99,1.2
9.25000925000925e-05,1.09,1,1.06,1.22,1.26,0.99,1.19
0.000999000999000999,1.03,1,1.06,1.24,1.21,0.98,1.19
0.0002997002997003,1.06,0.98,1.04,1.22,1.19,0.98,1.18
0.000176294293941353,1.07,0.95,1.02,1.21,1.19,1,1.18
0.000124875124875125,1.05,0.99,1.05,1.25,1.24,0.96,1.18
0.0034965034965035,1.08,1,1.06,1.26,1.27,0.98,1.19
0.000437062937062937,1.15,1,1.05,1.25,1.28,0.99,1.18
0.000233100233100233,1.21,0.99,1.06,1.27,1.29,1,1.19
0.000158931977113795,1.21,1.03,1.11,1.28,1.29,1,1.21
0.000120569086086327,1.14,0.98,1.04,1.24,1.26,1,1.21
0.000799200799200799,1.15,0.99,1.1,1.24,1.29,1,1.2
0.000333000333000333,1.16,1,1.08,1.24,1.29,0.98,1.2
0.000210315999789684,1.12,1.02,1.06,1.24,1.28,0.98,1.2
0.000153692461384769,1.14,1.01,1.04,1.25,1.28,0.99,1.21
0.00224775224775225,1.17,1.03,1.1,1.28,1.31,1.02,1.2
0.0004995004995005,1.19,1.02,1.11,1.26,1.34,1.01,1.2
0.000280969030969031,1.31,1.04,1.1,1.27,1.34,1.01,1.2
0.000195456717195848,1.2,1.06,1.14,1.28,1.31,1.03,1.2
0.00014985014985015,1.24,1.08,1.16,1.3,1.35,1.05,1.22
0.000713572142143571,1.25,1.07,1.19,1.3,1.26,1.05,1.24
0.000356786071071785,1.22,1.08,1.12,1.3,1.31,1.04,1.24
0.000237857380714524,1.17,1.07,1.09,1.29,1.32,1.03,1.26
0.000178393035535893,1.2,1.07,1.13,1.29,1.28,1.04,1.25
0.00137362637362637,1.2,1.05,1.12,1.3,1.27,1.03,1.25
0.0004995004995005,1.21,1.04,1.01,1.29,1.27,1.04,1.24
0.000305250305250305,1.12,1.01,1.01,1.26,1.25,1.04,1.22
0.00021978021978022,1.07,0.96,0.96,1.22,1.16,1.01,1.19
0.002997002997003,1.13,0.98,1.01,1.23,1.2,1.01,1.18
0.000666000666000666,1.06,1.01,1.04,1.26,1.25,1.02,1.17
0.000374625374625375,1.12,1.02,1.06,1.28,1.32,1.02,1.17
8.32085205525046e-05,1.22,1.14,1.2,1.4,1.38,1.09,1.26
3.84039325626944e-05,1.22,1.14,1.2,1.4,1.35,1.1,1.26
2.49625561657514e-05,1.29,1.16,1.23,1.43,1.43,1.11,1.27
1.8490782345001e-05,1.33,1.19,1.3,1.45,1.45,1.14,1.28
0.000332834082210018,1.25,1.19,1.27,1.46,1.48,1.16,1.33
9.98502246630055e-05,1.33,1.23,1.25,1.49,1.51,1.15,1.41
5.87354262723562e-05,1.4,1.29,1.39,1.49,1.56,1.18,1.46
4.16042602762523e-05,1.41,1.29,1.36,1.51,1.54,1.2,1.46
0.000499251123315027,1.36,1.31,1.37,1.55,1.55,1.23,1.48
0.000149775336994508,1.34,1.33,1.42,1.57,1.56,1.27,1.51
8.81031394085343e-05,1.38,1.27,1.33,1.51,1.5,1.25,1.52
6.24063904143784e-05,1.27,1.23,1.22,1.45,1.38,1.27,1.49
4.83146248369381e-05,1.29,1.19,1.14,1.46,1.45,1.26,1.46
0.000285286356180016,1.28,1.16,1.21,1.41,1.44,1.24,1.44
0.000142643178090008,1.27,1.15,1.22,1.39,1.41,1.24,1.4
7.13215890450039e-05,1.31,1.13,1.23,1.41,1.36,1.21,1.36
0.000499251123315027,1.29,1.1,1.21,1.46,1.36,1.17,1.32
0.000208021301381261,1.15,1.07,1.15,1.41,1.35,1.15,1.3
0.000131381874556586,1.14,1.06,1.15,1.41,1.39,1.13,1.3
9.60098314067361e-05,1.29,1.07,1.17,1.42,1.44,1.13,1.29
0.00149775336994508,1.28,1.05,1.18,1.4,1.42,1.11,1.27
0.000332834082210018,1.28,1.05,1.23,1.41,1.42,1.11,1.28
0.000187219171243135,1.25,1.07,1.19,1.44,1.47,1.12,1.31
0.000130239423473485,1.23,1.02,1.17,1.38,1.39,1.1,1.29
9.98502246630055e-05,1.22,1.01,1.17,1.39,1.39,1.1,1.29
0.000499251123315027,1.28,1,1.21,1.39,1.42,1.08,1.29
0.000249625561657514,1.22,1.05,1.21,1.41,1.47,1.06,1.32
0.000166417041105009,1.28,1.05,1.25,1.45,1.48,1.09,1.33
0.000124812780828757,1.28,1.06,1.31,1.47,1.46,1.11,1.32
0.000998502246630055,1.23,1.05,1.27,1.45,1.46,1.11,1.33
0.000221889388140012,1.27,1.09,1.25,1.47,1.54,1.12,1.42
0.000159760359460809,1.3,1.09,1.22,1.47,1.53,1.13,1.54
0.00449326010983525,1.34,1.1,1.24,1.51,1.51,1.13,1.54
0.000561657513729406,1.14,1.1,1.17,1.51,1.49,1.14,1.52
0.000299550673989016,1.32,1.1,1.14,1.51,1.41,1.15,1.5
0.000204239095901602,1.34,1.05,1.19,1.45,1.37,1.18,1.45
0.000154940003787422,1.38,1.02,1.12,1.45,1.39,1.2,1.4
0.000832085205525046,1.31,1.03,1.19,1.45,1.47,1.12,1.38
0.000384039325626944,1.29,1.04,1.17,1.45,1.5,1.1,1.37
0.000249625561657514,1.34,1.07,1.2,1.44,1.48,1.12,1.37
0.00018490782345001,1.33,1.07,1.22,1.46,1.44,1.13,1.35
0.0018305874521551,1.27,1.04,1.16,1.42,1.39,1.11,1.34
0.00054917623564653,1.28,1.04,1.16,1.42,1.44,1.11,1.31
0.000323044844497959,1.4,1.07,1.2,1.45,1.45,1.12,1.31
0.000228823431519388,1.39,1.09,1.19,1.46,1.44,1.13,1.32
0.00599101347978033,1.34,1.08,1.19,1.48,1.44,1.14,1.3
0.000748876684972541,1.41,1.09,1.23,1.49,1.48,1.15,1.29
0.000399400898652022,1.37,1.1,1.24,1.49,1.47,1.17,1.28
9.98003992015968e-05,1.44,1.13,1.22,1.48,1.65,1.19,1.32
4.1583499667332e-05,1.43,1.18,1.27,1.52,1.61,1.22,1.37
2.62632629477886e-05,1.34,1.17,1.26,1.49,1.57,1.21,1.4
1.91923844618455e-05,1.29,1.21,1.29,1.52,1.6,1.23,1.43
0.000499001996007984,1.29,1.19,1.25,1.53,1.61,1.24,1.43
0.000110889332446219,1.23,1.2,1.29,1.57,1.6,1.26,1.44
6.2375249500998e-05,1.27,1.2,1.3,1.59,1.6,1.28,1.45
4.33914779137377e-05,1.37,1.2,1.31,1.57,1.62,1.26,1.49
0.00149700598802395,1.39,1.22,1.24,1.58,1.64,1.26,1.52
0.000187125748502994,1.38,1.27,1.35,1.62,1.69,1.28,1.54
9.98003992015968e-05,1.42,1.26,1.34,1.59,1.65,1.28,1.53
6.80457267283615e-05,1.39,1.3,1.42,1.62,1.68,1.31,1.55
5.1620896138757e-05,1.36,1.29,1.4,1.6,1.68,1.3,1.56
0.000399201596806387,1.45,1.28,1.49,1.6,1.66,1.31,1.58
0.000166333998669328,1.46,1.28,1.5,1.63,1.67,1.34,1.59
0.000105053051791155,1.52,1.32,1.48,1.63,1.67,1.32,1.61
7.67695378473822e-05,1.52,1.33,1.42,1.63,1.76,1.33,1.61
0.00083166999334664,1.6,1.39,1.68,1.67,1.83,1.36,1.64
0.000249500998003992,1.62,1.47,1.61,1.71,1.92,1.43,1.73
0.000146765292943525,1.71,1.54,1.66,1.78,1.99,1.49,1.81
0.00010395874916833,1.81,1.56,1.65,1.81,1.95,1.55,1.86
8.04841929045136e-05,1.83,1.55,1.68,1.87,1.92,1.6,1.85
0.000427715996578272,1.67,1.49,1.65,1.87,1.86,1.6,1.84
0.000213857998289136,1.57,1.37,1.46,1.8,1.76,1.53,1.79
0.000142571998859424,1.58,1.34,1.41,1.8,1.79,1.52,1.75
0.000106928999144568,1.69,1.36,1.58,1.82,1.81,1.48,1.73
0.000698602794411178,1.58,1.36,1.54,1.82,1.85,1.45,1.71
0.000291084497671324,1.73,1.48,1.69,1.87,1.96,1.5,1.72
0.00018384284063452,1.8,1.52,1.68,1.88,1.98,1.54,1.74
0.000134346691232919,1.77,1.46,1.65,1.84,1.93,1.51,1.71
0.00199600798403194,1.74,1.44,1.65,1.83,1.91,1.5,1.69
0.000443557329784875,1.81,1.48,1.71,1.89,1.95,1.53,1.68
0.000249500998003992,1.74,1.47,1.71,1.9,1.91,1.54,1.68
0.000173565911654951,1.73,1.46,1.7,1.87,1.89,1.52,1.69
0.000133067198935462,1.74,1.43,1.68,1.85,1.79,1.51,1.67
0.000748502994011976,1.69,1.42,1.57,1.84,1.83,1.49,1.66
0.00034546292031322,1.61,1.42,1.56,1.87,1.83,1.51,1.65
0.000224550898203593,1.67,1.42,1.67,1.86,1.87,1.49,1.67
0.000166333998669328,1.68,1.5,1.71,1.9,1.96,1.53,1.72
0.00124750499001996,1.9,1.53,1.68,1.92,1.99,1.53,1.74
0.000453638178189076,1.85,1.58,1.78,1.95,2.05,1.6,1.8
0.000277223331115547,1.89,1.63,1.83,1.98,2.1,1.63,1.84
0.000199600798403194,1.89,1.66,1.82,2.02,2.05,1.7,1.84
0.00548902195608782,1.89,1.62,1.76,2.01,1.99,1.72,1.84
0.000686127744510978,1.76,1.59,1.63,2.03,1.96,1.73,1.81
0.000365934797072522,1.76,1.52,1.64,2.03,1.9,1.73,1.78
0.000249500998003992,1.69,1.51,1.64,2.04,1.94,1.72,1.76
0.000189276619175442,1.74,1.56,1.68,2.08,1.95,1.76,1.76
0.000998003992015968,1.67,1.54,1.58,2,1.81,1.79,1.73
0.000460617227084293,1.67,1.4,1.36,1.9,1.75,1.7,1.67
0.00029940119760479,1.54,1.39,1.43,1.89,1.72,1.63,1.64
2.93384186592343e-05,1.578,1.3795,1.5012,1.722,1.8994,1.4125,1.625
2.07813798836243e-05,1.6681,1.4547,1.4276,1.7286,1.913,1.4266,1.654
1.60888102324833e-05,1.7383,1.5524,1.5057,1.8984,1.9808,1.4699,1.711
0.000142500890630566,1.7263,1.5449,1.5306,1.8742,1.9326,1.4671,1.71
7.12504453152832e-05,1.7038,1.5494,1.4842,1.9027,1.957,1.4996,1.699
4.75002968768555e-05,1.7778,1.5804,1.5048,1.919,1.9385,1.5151,1.704
3.56252226576416e-05,1.8141,1.6161,1.598,1.9183,1.9872,1.5526,1.721
0.00021375133594585,1.7436,1.6308,1.5812,2.0085,2.0329,1.5936,1.79
0.000106875667972925,1.8259,1.7021,1.7126,2.1471,2.0829,1.6238,1.849
7.12504453152832e-05,1.8329,1.6777,1.647,2.1152,2.0637,1.6719,1.9
0.000498753117206983,1.9794,1.7624,1.7482,2.0724,2.2187,1.7222,2.008
0.000181364769893448,2.0682,1.8842,1.8957,2.29,2.2296,1.843,2.072
0.000110834026045996,1.9738,1.7964,1.839,2.2972,2.1676,1.8586,2.035
7.98004987531172e-05,1.9807,1.7885,1.8071,2.2882,2.2854,1.8611,2.034
0.00124688279301746,2.0172,1.8035,1.7878,2.2638,2.1612,1.8437,2.033
0.00027708506511499,2.016,1.7466,1.8254,2.1818,2.1098,1.8223,1.993
0.000155860349127182,1.9834,1.6878,1.8131,2.0897,2.0422,1.7733,1.965
0.00010842459069717,1.616,1.6573,1.7589,2.0226,2.0342,1.7384,1.93
8.31255195344971e-05,1.7132,1.6497,1.6522,2.0041,2.0629,1.6913,1.903
0.000498753117206983,1.9278,1.6686,1.7669,2.0159,2.1587,1.6787,1.917
0.000230193746403223,1.9321,1.6884,1.8272,2.0602,2.131,1.7302,1.931
0.000149625935162095,1.9453,1.7515,1.8762,2.0669,2.2108,1.766,1.961
0.000110834026045996,2.0407,1.8042,1.8789,2.1265,2.2693,1.8487,2.01
0.000872817955112219,2.0176,1.7754,1.9092,2.1365,2.2597,1.8223,2.022
0.000317388347313534,2.1848,1.9077,1.9494,2.167,2.4095,1.83,2.125
0.000193959545580493,2.1632,1.8868,1.9726,2.1702,2.3144,1.8686,2.119
0.000139650872817955,2.0878,1.9002,1.9907,2.1656,2.3942,1.8843,2.096
0.00399002493765586,2.0129,1.9124,2.0481,2.1891,2.3946,1.9251,2.098
0.000498753117206983,2.1029,1.9699,2.1199,2.2183,2.4582,1.9745,2.168
0.000181364769893448,2.3527,2.0651,2.18,2.3101,2.4721,2.0585,2.41
0.000137587066815719,2.3576,2.0716,2.1371,2.3154,2.4924,2.0849,2.409
0.000897755610972569,2.639,2.4762,2.678,2.4911,2.9294,2.3226,2.893
0.000374064837905237,2.4709,2.3402,2.4243,2.5305,2.7899,2.3316,2.779
0.000236251476571729,2.3461,2.1039,2.3335,2.3748,2.626,2.273,2.617
0.000172645309802417,2.4295,2.1394,2.2896,2.3478,2.5998,2.1758,2.626
0.00166251039068994,2.4133,2.2079,2.3183,2.4747,2.6408,2.1547,2.747
0.000498753117206983,2.4115,2.2277,2.3187,2.5164,2.4484,2.1976,2.672
0.000293384186592343,2.327,2.0574,2.1877,2.4932,2.3762,2.1956,2.555
0.000207813798836243,2.1478,1.9155,2.1158,2.3382,2.367,2.1771,2.43
